ANONYMOUS_1,YEAR,SAMPLE_TRANSFER_DAY,ANONYMOUS_2,AG,AL,B,BA,BE,CA,CD,CO,CR,CU,FE,H2O,K,LI,MG,MN,MO,NA,NI,P,PB,PQINDEX,S,SB,SI,SN,TI,V,V40,ZN,Y_LABEL
3760.0,2021.0,1.0,1095.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2.0,11.0,0.0,1.5,0.0,66.0,0.0,3.0,8.0,0.0,1109.0,0.0,24.0,3836.0,0.0,3.0,0.0,0.0,0.0,73.1,1055.0,0.0
1352.0,2016.0,6.0,375.0,0.0,7.0,5.0,3.0,0.0,2808.0,1.0,0.0,0.0,3.0,20.0,0.0,2.0,0.0,159.0,0.0,0.0,15.0,0.0,1026.0,0.0,6.0,3797.0,0.0,3.0,0.0,0.0,0.0,65.5,1100.0,0.0
5146.0,2016.0,4.0,200.0,0.0,5.0,405.0,0.0,0.0,2845.0,0.0,0.0,0.0,8.0,24.0,0.0,5.0,1.0,9.0,1.0,9.0,31.0,0.0,950.0,0.0,44.0,3914.0,0.0,3.0,0.0,0.0,0.0,54.5,1028.0,0.0
1360.0,2008.0,6.0,375.0,0.0,3.0,1.0,0.0,0.0,2688.0,0.0,0.0,0.0,57.0,11.0,0.0,0.0,1.0,11.0,1.0,147.0,5.0,0.0,1382.0,0.0,7.0,6408.0,0.0,3.0,0.0,0.0,0.0,81.5,1203.0,0.0
1439.0,2014.0,6.0,639.0,0.0,0.0,4.0,0.0,0.0,2794.0,0.0,0.0,0.0,5.0,15.0,0.0,3.0,0.0,7.0,5.0,4.0,25.0,0.0,895.0,0.0,14.0,4091.0,0.0,4.0,0.0,0.0,0.0,64.8,952.0,0.0
1434.0,2008.0,2.0,200.0,0.0,7.0,79.0,1.0,0.0,3256.0,0.0,0.0,0.0,578.0,30.0,0.0,4.0,0.0,279.0,0.0,106.0,7.0,0.0,812.0,0.0,17.0,3448.0,0.0,5.0,0.0,0.0,0.0,73.4,939.0,1.0
3993.0,2021.0,1.0,967.0,0.0,1.0,99.0,0.0,0.0,3253.0,0.0,0.0,1.0,4.0,42.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,322.0,0.0,35.0,1045.0,0.0,2.0,2.0,0.0,0.0,37.3,16.0,0.0
11570.0,2021.0,1.0,200.0,0.0,24.0,0.0,3.0,0.0,90.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,930.0,0.0,22.0,3528.0,0.0,3.0,0.0,0.0,0.0,69.1,733.0,1.0
2710.0,2022.0,6.0,200.0,0.0,1.0,3.0,0.0,0.0,3157.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,116.0,0.0,5.0,5.0,0.0,895.0,0.0,5.0,4189.0,0.0,1.0,0.0,0.0,0.0,68.9,1146.0,0.0
2190.0,2015.0,7.0,200.0,0.0,5.0,104.0,0.0,0.0,3895.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,20.0,0.0,259.0,3.0,0.0,1285.0,0.0,23.0,4540.0,0.0,5.0,0.0,0.0,0.0,80.3,1365.0,0.0
3220.0,2020.0,4.0,499.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,55.0,0.0,1.0,0.0,14.0,1.0,0.0,9.0,0.0,741.0,0.0,27.0,3060.0,0.0,1.0,0.0,0.0,0.0,68.6,732.0,0.0
2091.0,2011.0,11.0,200.0,0.0,2.0,9.0,0.0,0.0,2435.0,0.0,0.0,0.0,9.0,21.0,0.0,5.0,0.0,7.0,0.0,0.0,30.0,0.0,1149.0,0.0,20.0,4529.0,0.0,3.0,0.0,0.0,0.0,66.8,1245.0,0.0
4649.0,2011.0,6.0,200.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,254.0,64.0,0.0,4.0,0.0,17.0,1.0,0.0,3.0,0.0,927.0,0.0,13.0,10509.0,0.0,6.0,0.0,0.0,0.0,59.5,1046.0,0.0
3859.0,2018.0,5.0,200.0,0.0,4.0,33.0,0.0,0.0,3878.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,11.0,0.0,0.0,4.0,0.0,903.0,0.0,14.0,4253.0,0.0,6.0,0.0,0.0,0.0,71.9,1053.0,0.0
1186.0,2012.0,6.0,386.0,0.0,3.0,7.0,4.0,0.0,2441.0,0.0,0.0,0.0,2.0,22.0,0.0,3.0,1.0,12.0,0.0,134.0,11.0,0.0,1116.0,0.0,29.0,4195.0,0.0,4.0,0.0,0.0,0.0,75.2,1245.0,0.0
2526.0,2021.0,2.0,704.0,0.0,2.0,3.0,0.0,0.0,3207.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,0.0,12.0,0.0,47.0,3.0,0.0,853.0,1.0,14.0,6681.0,3.0,8.0,0.0,0.0,0.0,77.7,924.0,0.0
4330.0,2016.0,9.0,200.0,0.0,5.0,119.0,0.0,0.0,3189.0,0.0,0.0,0.0,1.0,15.0,0.0,3.0,0.0,13.0,0.0,264.0,2.0,0.0,1246.0,0.0,22.0,4650.0,0.0,3.0,0.0,0.0,0.0,81.2,1299.0,0.0
2052.0,2008.0,22.0,550.0,0.0,3.0,11.0,1.0,0.0,81.0,0.0,0.0,0.0,378.0,24.0,0.0,0.0,0.0,10.0,0.0,95.0,3.0,0.0,1195.0,1.0,18.0,9636.0,1.0,5.0,0.0,0.0,0.0,73.4,1304.0,0.0
2054.0,2011.0,3.0,200.0,0.0,7.0,176.0,0.0,0.0,3060.0,0.0,0.0,0.0,28.0,14.0,0.0,7.0,0.0,13.0,0.0,0.0,14.0,0.0,986.0,0.0,17.0,5307.0,0.0,2.0,0.0,0.0,0.0,69.1,1101.0,0.0
1415.0,2018.0,6.0,200.0,0.0,0.0,3.0,0.0,0.0,2152.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,37.0,5.0,0.0,1076.0,0.0,10.0,4082.0,0.0,3.0,0.0,0.0,0.0,76.5,1153.0,0.0
8285.0,2016.0,6.0,200.0,0.0,2.0,127.0,0.0,0.0,2525.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,11.0,0.0,32.0,2.0,0.0,1070.0,0.0,11.0,4888.0,0.0,3.0,0.0,0.0,0.0,72.2,1167.0,0.0
1364.0,2008.0,5.0,375.0,0.0,4.0,29.0,1.0,0.0,2974.0,0.0,0.0,0.0,559.0,18.0,0.0,2.0,0.0,17.0,0.0,11.0,23.0,0.0,1102.0,2.0,8.0,4849.0,0.0,3.0,0.0,0.0,0.0,63.1,1233.0,0.0
1553.0,2020.0,1.0,753.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,4.0,10.0,0.0,6.5,0.0,313.0,0.0,17.0,17.0,0.0,1018.0,0.0,12.0,3755.0,0.0,1.0,0.0,0.0,0.0,62.1,1112.0,0.0
2069.0,2009.0,2.0,1269.0,1.0,3.0,12.0,1.0,0.0,135.0,0.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,7.0,0.0,3.0,26.0,0.0,1014.0,1.0,36.0,4393.0,0.0,3.0,0.0,0.0,0.0,67.6,1220.0,0.0
1719.0,2018.0,2.0,200.0,0.0,2.0,41.0,0.0,0.0,2578.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,12.0,0.0,0.0,5.0,0.0,1043.0,1.0,20.0,4507.0,0.0,5.0,2.0,0.0,0.0,70.3,1100.0,0.0
1366.0,2014.0,6.0,566.0,0.0,1.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,0.0,14.0,0.0,67.0,6.0,0.0,1123.0,1.0,5.0,7623.0,0.0,3.0,0.0,0.0,0.0,82.9,1176.0,0.0
7534.0,2015.0,5.0,200.0,0.0,5.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,775.0,32.0,0.0,2.0,0.0,11.0,0.0,168.0,10.0,0.0,1209.0,0.0,16.0,5009.0,0.0,3.0,0.0,0.0,0.0,73.1,1299.0,0.0
3390.0,2013.0,9.0,200.0,0.0,3.0,137.0,0.0,0.0,3678.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,135.0,0.0,17.0,0.0,0.0,1001.0,0.0,28.0,5382.0,0.0,5.0,0.0,0.0,0.0,80.0,1169.0,0.0
2384.0,2011.0,5.0,533.0,0.0,2.0,0.0,0.0,0.0,2846.0,0.0,0.0,0.0,81.0,10.0,0.0,2.0,0.0,12.0,5.0,53.0,24.0,0.0,666.0,180.0,12.0,2979.0,0.0,4.0,2.0,0.0,0.0,58.1,772.0,0.0
1648.0,2021.0,3.0,200.0,0.0,8.0,4.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,11.0,0.0,2.0,2.0,0.0,982.0,0.0,14.0,4522.0,2.0,2.0,0.0,0.0,0.0,70.5,1103.0,0.0
1854.0,2015.0,9.0,200.0,0.0,8.0,172.0,1.0,0.0,3288.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,0.0,925.0,0.0,16.0,4842.0,0.0,3.0,0.0,0.0,0.0,71.5,1120.0,0.0
3844.0,2019.0,1.0,510.0,0.0,2.0,17.0,0.0,0.0,162.0,0.0,0.0,0.0,6.0,15.0,0.0,3.0,0.0,7.0,6.0,4.0,22.0,0.0,879.0,0.0,15.0,3975.0,0.0,4.0,0.0,0.0,0.0,64.2,947.0,0.0
6221.0,2015.0,1.0,200.0,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,278.0,28.0,0.0,0.0,0.0,13.0,4.0,3.0,12.0,0.0,1087.0,2.0,21.0,6153.0,0.0,5.0,0.0,0.0,0.0,81.1,1145.0,0.0
1365.0,2010.0,7.0,407.0,0.0,6.0,163.0,0.0,0.0,108.0,0.0,0.0,0.0,24.0,36.0,0.0,2.0,2.0,18.0,2.0,143.0,0.0,0.0,1124.0,21.0,56.0,7762.0,0.0,9.0,0.0,0.0,0.0,86.8,1212.0,0.0
1704.0,2012.0,12.0,200.0,0.0,0.0,6.0,0.0,0.0,43.0,0.0,0.0,0.0,80.0,13.0,0.0,1.0,0.0,7.0,5.0,3.0,25.0,0.0,1012.0,1.0,10.0,3959.0,0.0,3.0,0.0,0.0,0.0,68.5,1132.0,0.0
5208.0,2013.0,13.0,200.0,0.0,8.0,365.0,0.0,0.0,3293.0,0.0,0.0,0.0,10.0,10.0,0.1,2.0,0.0,1.0,0.0,0.0,3.0,0.0,211.0,2.0,6.0,916.0,0.0,5.0,0.0,0.0,0.0,35.3,27.0,0.0
2008.0,2019.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,5.0,15.0,0.0,4.0,0.0,10.0,3.0,119.0,15.0,0.0,1063.0,0.0,0.0,5234.0,0.0,3.0,0.0,0.0,0.0,72.9,1123.0,0.0
1702.0,2013.0,7.0,200.0,0.0,3.0,293.0,0.0,0.0,2720.0,0.0,0.0,0.0,108.0,9.0,0.0,3.0,0.0,15.0,0.0,4.0,4.0,0.0,1436.0,3.0,10.0,10020.0,0.0,5.0,0.0,0.0,0.0,72.2,1587.0,0.0
1364.0,2009.0,6.0,200.0,0.0,5.0,139.0,0.0,0.0,2928.0,0.0,0.0,0.0,388.0,27.0,0.0,7.0,0.0,234.0,0.0,94.0,15.0,0.0,1012.0,0.0,17.0,4357.0,0.0,5.0,0.0,0.0,0.0,75.3,1048.0,0.0
1152.0,2013.0,11.0,200.0,0.0,6.0,0.0,5.0,0.0,2966.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,257.0,0.0,10.0,3.0,0.0,1201.0,0.0,11.0,7358.0,0.0,3.0,0.0,0.0,0.0,78.7,1385.0,0.0
3390.0,2013.0,8.0,200.0,0.0,2.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,541.0,35.0,0.0,16.0,0.0,243.0,0.0,100.0,13.0,0.0,1064.0,0.0,16.0,4643.0,0.0,5.0,0.0,0.0,0.0,75.4,1208.0,0.0
1686.0,2008.0,4.0,200.0,0.0,1.0,11.0,1.0,0.0,100.0,0.0,0.0,0.0,656.0,23.0,0.0,10.5,0.0,15.0,1.0,214.0,2.0,1.0,1226.0,2.0,29.0,4757.0,2.0,8.0,0.0,0.0,1.0,79.8,1288.0,0.0
1599.0,2018.0,7.0,200.0,0.0,0.0,8.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,0.0,11.0,4.0,0.0,1034.0,0.0,5.0,4389.0,0.0,4.0,0.0,0.0,0.0,71.0,1096.0,0.0
1888.0,2016.0,34.0,388.0,0.0,4.0,396.0,0.0,0.0,3757.0,0.0,0.0,0.0,5.0,14.0,0.2,3.0,0.0,16.0,1.0,2.0,11.0,0.0,1053.0,0.0,25.0,4952.0,0.0,3.0,0.0,0.0,0.0,69.8,1215.0,0.0
1324.0,2015.0,5.0,200.0,0.0,10.0,9.0,4.0,0.0,2948.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,21.0,0.0,246.0,0.0,0.0,1205.0,0.0,16.0,4403.0,0.0,3.0,0.0,0.0,0.0,82.2,1288.0,0.0
2415.0,2011.0,6.0,200.0,0.0,2.0,8.0,0.0,0.0,2671.0,0.0,0.0,0.0,140.0,12.0,0.0,4.0,0.0,8.0,0.0,1.0,13.0,0.0,865.0,1.0,18.0,3539.0,2.0,4.0,0.0,0.0,0.0,59.3,925.0,0.0
2438.0,2011.0,8.0,200.0,0.0,5.0,2.0,0.0,0.0,2232.0,0.0,0.0,0.0,284.0,13.0,0.0,3.0,0.0,8.0,0.0,55.0,4.0,0.0,693.0,0.0,10.0,6803.0,0.0,4.0,0.0,0.0,0.0,70.8,763.0,0.0
7050.0,2017.0,5.0,200.0,0.0,0.0,103.0,0.0,0.0,2920.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,12.0,0.0,280.0,5.0,0.0,1301.0,0.0,11.0,5418.0,0.0,3.0,0.0,0.0,0.0,85.4,1417.0,0.0
2014.0,2016.0,20.0,200.0,0.0,0.0,23.0,0.0,0.0,2523.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,12.0,0.0,132.0,3.0,0.0,1147.0,0.0,7.0,4246.0,0.0,4.0,0.0,0.0,0.0,79.8,1210.0,0.0
3074.0,2016.0,3.0,200.0,0.0,5.0,114.0,0.0,0.0,3403.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,275.0,3.0,0.0,1275.0,0.0,27.0,5715.0,0.0,5.0,0.0,0.0,0.0,86.1,1366.0,0.0
5023.0,2021.0,4.0,200.0,0.0,0.0,3.0,0.0,0.0,134.0,0.0,0.0,0.0,2.0,19.0,0.0,1.0,0.0,351.0,0.0,17.0,14.0,0.0,1047.0,0.0,12.0,4078.0,0.0,3.0,0.0,0.0,0.0,63.3,1185.0,0.0
4904.0,2022.0,1.0,604.0,0.0,1.0,436.0,0.0,0.0,3013.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,36.0,0.0,0.0,730.0,0.0,5.0,3857.0,3.0,10.0,0.0,0.0,0.0,100.1,886.0,0.0
1380.0,2009.0,2.0,200.0,0.0,2.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,40.0,13.0,0.0,2.0,0.0,18.0,0.0,191.0,4.0,0.0,1052.0,0.0,4.0,6822.0,0.0,25.0,0.0,0.0,0.0,77.9,1155.0,0.0
1855.0,2022.0,6.0,669.0,0.0,1.0,2.0,0.0,0.0,1876.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,541.0,0.0,25.0,19.0,0.0,1026.0,0.0,10.0,3860.0,0.0,5.0,0.0,0.0,0.0,59.8,1162.0,0.0
1789.0,2022.0,2.0,636.0,0.0,1.0,3.0,0.0,0.0,2343.0,0.0,0.0,0.0,2.0,16.0,0.0,3.0,0.0,420.0,0.0,20.0,11.0,1.0,995.0,0.0,9.0,3704.0,0.0,5.0,0.0,0.0,0.0,64.5,1090.0,0.0
4126.0,2019.0,4.0,587.0,0.0,2.0,13.0,0.0,0.0,2991.0,0.0,0.0,0.0,3.0,44.0,0.0,2.0,0.0,14.0,1.0,154.0,13.0,0.0,1073.0,0.0,35.0,5570.0,0.0,6.0,0.0,0.0,0.0,61.0,1093.0,0.0
1406.0,2009.0,4.0,200.0,0.0,3.0,290.0,0.0,0.0,2903.0,0.0,0.0,0.0,324.0,15.0,0.0,1.0,0.0,235.0,0.0,93.0,9.0,0.0,931.0,0.0,8.0,3874.0,0.0,4.0,0.0,0.0,0.0,69.5,1119.0,0.0
1721.0,2008.0,2.0,921.0,0.0,2.0,16.0,1.0,0.0,109.0,0.0,0.0,0.0,157.0,18.0,0.0,0.0,1.0,6.0,1.0,1.0,26.0,0.0,1093.0,0.0,18.0,4242.0,0.0,3.0,0.0,0.0,0.0,56.4,1019.0,0.0
2794.0,2012.0,7.0,200.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,72.0,9.0,0.0,0.0,0.0,8.0,1.0,2.0,28.0,1.0,937.0,1.0,14.0,4063.0,0.0,4.0,1.0,0.0,0.0,56.5,1084.0,1.0
1374.0,2009.0,4.0,574.0,1.0,5.0,89.0,2.0,0.0,3269.0,0.0,0.0,0.0,281.0,22.0,0.0,7.0,1.0,7.0,1.0,12.0,29.0,0.0,1106.0,0.0,10.0,4119.0,0.0,4.0,0.0,0.0,0.0,52.8,1073.0,0.0
1385.0,2016.0,3.0,200.0,0.0,12.0,16.0,8.0,0.0,3143.0,0.0,0.0,0.0,4.0,29.0,0.0,1.0,0.0,11.0,0.0,44.0,1.0,0.0,966.0,0.0,28.0,9227.0,0.0,12.0,0.0,0.0,0.0,72.1,1041.0,0.0
7559.0,2017.0,2.0,1159.0,0.0,18.0,28.0,0.0,0.0,1074.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,9.0,0.0,0.0,4.0,0.0,953.0,2.0,14.0,4636.0,0.0,0.0,0.0,0.0,0.0,71.8,1132.0,0.0
4015.0,2014.0,7.0,200.0,0.0,4.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,329.0,22.0,0.0,19.0,0.0,25.0,0.0,14.0,18.0,0.0,883.0,1.0,21.0,3639.0,0.0,3.0,0.0,0.0,0.0,69.3,990.0,0.0
3270.0,2008.0,8.0,200.0,0.0,3.0,1.0,1.0,0.0,90.0,0.0,0.0,0.0,218.0,10.0,0.0,0.0,0.0,6.0,1.0,1.0,21.0,0.0,948.0,1.0,14.0,4061.0,0.0,3.0,0.0,0.0,0.0,57.2,964.0,0.0
1504.0,2009.0,20.0,550.0,0.0,5.0,1.0,2.0,0.0,77.0,0.0,0.0,0.0,49.0,5.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1175.0,0.0,8.0,10980.0,0.0,3.0,0.0,0.0,0.0,71.1,1291.0,0.0
1415.0,2008.0,2.0,615.0,0.0,2.0,119.0,6.0,0.0,3099.0,0.0,0.0,0.0,292.0,10.0,0.0,0.0,0.0,7.0,1.0,0.0,10.0,1.0,1033.0,0.0,15.0,6376.0,0.0,4.0,1.0,0.0,0.0,64.0,1120.0,0.0
5212.0,2020.0,4.0,1031.0,0.0,0.0,7.0,0.0,0.0,46.0,0.0,0.0,0.0,3.0,15.0,0.0,3.0,0.0,12.0,0.0,0.0,14.0,0.0,940.0,0.0,7.0,4143.0,0.0,3.0,0.0,0.0,0.0,64.6,1097.0,0.0
6397.0,2020.0,5.0,200.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,779.0,0.0,38.0,26.0,0.0,1131.0,0.0,13.0,3211.0,3.0,4.0,0.0,0.0,0.0,62.1,1125.0,0.0
3086.0,2012.0,3.0,200.0,0.0,3.0,33.0,0.0,0.0,3362.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,8.0,0.0,103.0,6.0,0.0,1049.0,0.0,15.0,6704.0,0.0,2.0,0.0,0.0,0.0,76.4,1176.0,0.0
4490.0,2013.0,6.0,200.0,0.0,7.0,4.0,0.0,0.0,588.0,0.0,0.0,0.0,319.0,17.0,0.0,5.0,0.0,8.0,0.0,0.0,18.0,0.0,1011.0,1.0,20.0,5431.0,1.0,7.0,1.0,0.0,0.0,59.7,1092.0,1.0
9101.0,2011.0,5.0,200.0,0.0,2.0,105.0,0.0,0.0,15.0,0.0,0.0,0.0,296.0,15.0,0.0,0.0,0.0,8.0,1.0,17.0,17.0,1.0,950.0,2.0,26.0,3792.0,0.0,5.0,0.0,0.0,0.0,58.5,987.0,0.0
7363.0,2014.0,5.0,200.0,0.0,11.0,154.0,0.0,0.0,3087.0,0.0,0.0,0.0,330.0,17.0,0.0,2.0,0.0,408.0,0.0,168.0,4.0,0.0,916.0,0.0,7.0,3725.0,0.0,7.0,0.0,0.0,0.0,77.8,1033.0,1.0
2220.0,2008.0,6.0,200.0,0.0,1.0,3.0,1.0,0.0,44.0,0.0,0.0,0.0,222.0,16.0,0.0,9.0,0.0,14.0,0.0,0.0,8.0,0.0,966.0,3.0,23.0,5286.0,2.0,5.0,1.0,0.0,0.0,64.8,1111.0,0.0
3445.0,2010.0,3.0,200.0,0.0,1.0,226.0,0.0,0.0,154.0,0.0,0.0,0.0,100.0,27.0,0.0,3.0,0.0,7.0,0.0,2.0,11.0,0.0,1048.0,0.0,5.0,7883.0,0.0,4.0,0.0,0.0,0.0,62.0,1085.0,0.0
1351.0,2014.0,4.0,200.0,0.0,7.0,112.0,0.0,0.0,3003.0,0.0,0.0,0.0,108.0,12.0,0.0,2.0,0.0,9.0,0.0,13.0,25.0,0.0,992.0,1.0,6.0,4130.0,0.0,4.0,0.0,0.0,0.0,65.6,1133.0,0.0
4886.0,2017.0,22.0,200.0,0.0,5.0,205.0,0.0,0.0,2831.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,13.0,0.0,277.0,3.0,0.0,1273.0,0.0,17.0,5272.0,0.0,2.0,0.0,0.0,0.0,85.8,1435.0,0.0
4663.0,2012.0,11.0,200.0,0.0,2.0,14.0,0.0,0.0,2849.0,0.0,0.0,0.0,426.0,13.0,0.0,4.5,0.0,9.0,1.0,94.0,4.0,0.0,1136.0,0.0,7.0,6838.0,2.0,10.0,0.0,0.0,0.0,73.2,1373.0,0.0
2236.0,2019.0,2.0,200.0,0.0,4.0,123.0,0.0,0.0,3520.0,0.0,0.0,1.0,4.0,34.0,0.0,3.5,0.0,22.0,0.0,13.0,13.0,0.0,959.0,3.0,38.0,4495.0,0.0,9.0,0.0,0.0,0.0,87.3,995.0,0.0
1639.0,2010.0,5.0,839.0,0.0,0.0,14.0,0.0,0.0,172.0,0.0,0.0,0.0,484.0,22.0,0.0,1.0,2.0,260.0,0.0,104.0,16.0,0.0,1103.0,0.0,14.0,4307.0,0.0,5.0,0.0,0.0,0.0,78.4,1240.0,0.0
2096.0,2008.0,4.0,375.0,0.0,7.0,125.0,0.0,0.0,3697.0,0.0,0.0,0.0,684.0,14.0,0.0,13.0,0.0,11.0,1.0,227.0,7.0,0.0,1510.0,1.0,18.0,8195.0,1.0,6.0,0.0,0.0,0.0,90.4,1214.0,0.0
1599.0,2018.0,7.0,200.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,9.0,0.0,4.0,3.0,0.0,1024.0,0.0,5.0,4629.0,0.0,2.0,0.0,0.0,0.0,71.4,1141.0,0.0
2507.0,2008.0,4.0,200.0,0.0,9.0,88.0,1.0,0.0,3192.0,0.0,0.0,0.0,270.0,15.0,0.0,18.0,0.0,6.0,1.0,7.0,26.0,0.0,1008.0,1.0,20.0,4416.0,1.0,4.0,0.0,0.0,0.0,61.2,1029.0,0.0
2195.0,2019.0,2.0,200.0,0.0,6.0,20.0,0.0,0.0,659.0,0.0,0.0,0.0,10.0,117.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,333.0,0.0,49.0,1501.0,0.0,3.0,2.0,0.0,0.0,37.4,40.0,0.0
4454.0,2016.0,11.0,200.0,0.0,0.0,5.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,65.0,3.0,0.0,1097.0,0.0,10.0,5342.0,0.0,3.0,0.0,0.0,0.0,78.9,1199.0,0.0
1496.0,2009.0,4.0,696.0,0.0,8.0,5.0,3.0,0.0,2584.0,0.0,0.0,0.0,498.0,25.0,0.0,3.0,0.0,10.0,1.0,120.0,11.0,0.0,1141.0,0.0,30.0,5892.0,0.0,9.0,0.0,0.0,0.0,69.5,1156.0,0.0
5450.0,2014.0,3.0,200.0,0.0,3.0,8.0,0.0,0.0,2223.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,253.0,0.0,3.0,2.0,0.0,1135.0,0.0,24.0,6418.0,0.0,3.0,0.0,0.0,0.0,79.7,1277.0,1.0
3405.0,2015.0,10.0,200.0,0.0,2.0,2.0,0.0,0.0,36.0,0.0,0.0,0.0,8.0,45.0,0.0,2.0,0.0,12.0,0.0,59.0,2.0,0.0,1067.0,0.0,26.0,10460.0,0.0,12.0,0.0,0.0,0.0,72.7,1110.0,0.0
1415.0,2008.0,2.0,615.0,0.0,1.0,17.0,0.0,0.0,132.0,0.0,0.0,0.0,306.0,15.0,0.0,0.0,0.0,8.0,1.0,0.0,18.0,1.0,1004.0,1.0,17.0,5029.0,2.0,4.0,1.0,0.0,0.0,57.9,1150.0,0.0
1368.0,2017.0,3.0,550.0,0.0,2.0,0.0,0.0,0.0,2865.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,420.0,0.0,18.0,16.0,0.0,1114.0,0.0,20.0,3793.0,0.0,4.0,0.0,0.0,0.0,64.1,1255.0,0.0
1342.0,2016.0,7.0,200.0,0.0,2.0,5.0,1.0,0.0,2388.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,10.0,0.0,2.0,7.0,0.0,970.0,0.0,7.0,3837.0,0.0,5.0,4.0,0.0,0.0,69.5,1052.0,0.0
1681.0,2008.0,5.0,550.0,0.0,1.0,13.0,1.0,0.0,485.0,0.0,0.0,3.0,5.0,252.0,0.0,5.0,0.0,11.0,4.0,8.0,7.0,0.0,1148.0,1.0,207.0,8168.0,2.0,25.0,1.0,0.0,0.0,69.8,1535.0,0.0
1555.0,2016.0,8.0,371.0,0.0,5.0,143.0,0.0,0.0,3352.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,16.0,0.0,265.0,2.0,0.0,1230.0,0.0,22.0,5303.0,0.0,4.0,1.0,0.0,0.0,85.5,1424.0,0.0
1541.0,2013.0,6.0,200.0,0.0,8.0,6.0,3.0,0.0,2456.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,12.0,0.0,78.0,1.0,0.0,1048.0,0.0,9.0,4324.0,0.0,3.0,0.0,0.0,0.0,76.0,1113.0,0.0
2599.0,2014.0,6.0,200.0,0.0,2.0,7.0,0.0,0.0,47.0,0.0,0.0,0.0,72.0,18.0,0.0,3.0,0.0,8.0,5.0,3.0,30.0,0.0,1076.0,3.0,15.0,4912.0,0.0,3.0,0.0,0.0,0.0,68.7,1234.0,0.0
2495.0,2011.0,3.0,200.0,0.0,6.0,119.0,0.0,0.0,3039.0,0.0,0.0,0.0,5.0,12.0,0.0,3.0,0.0,7.0,5.0,4.0,24.0,0.0,863.0,0.0,9.0,3920.0,0.0,4.0,0.0,0.0,0.0,64.0,924.0,0.0
