ANONYMOUS_1,YEAR,SAMPLE_TRANSFER_DAY,ANONYMOUS_2,AG,AL,B,BA,BE,CA,CD,CO,CR,CU,FE,H2O,K,LI,MG,MN,MO,NA,NI,P,PB,PQINDEX,S,SB,SI,SN,TI,V,V40,ZN,Y_LABEL
1797.0,2011.0,6.0,997.0,0.0,1.0,17.0,0.0,0.0,139.0,0.0,0.0,3.0,55.0,119.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,2552.0,0.0,245.0,27380.0,0.0,7.0,0.0,0.0,0.0,144.8,72.0,0.0
2484.0,2012.0,3.0,200.0,0.0,0.0,15.0,0.0,0.0,118.0,0.0,0.0,3.0,21.0,121.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1272.0,0.0,31.0,23980.0,0.0,3.0,0.0,0.0,0.0,126.9,19.0,0.0
1416.0,2012.0,5.0,200.0,0.0,6.0,193.0,0.0,0.0,2524.0,0.0,0.0,2.0,2.0,198.0,0.0,1.0,3.0,2.0,3.0,0.0,6.0,1.0,1166.0,0.0,250.0,14300.0,0.0,9.0,0.0,0.0,0.0,127.9,40.0,0.0
1823.0,2012.0,7.0,200.0,0.0,1.0,3.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,138.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,852.0,0.0,1871.0,24420.0,0.0,4.0,0.0,0.0,0.0,165.1,27.0,0.0
1721.0,2008.0,5.0,375.0,0.0,9.0,74.0,0.0,0.0,2875.0,0.0,0.0,9.0,13.0,755.0,0.0,0.0,0.0,9.0,10.0,17.0,4.0,1.0,1129.0,1.0,95.0,8320.0,1.0,39.0,1.0,0.0,0.0,67.8,1110.0,0.0
2638.0,2014.0,3.0,200.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,6.0,7.0,451.0,0.1,6.0,0.0,61.0,6.0,0.0,4.0,0.0,1961.0,0.0,212.0,27480.0,0.0,86.0,0.0,3.0,0.0,170.2,294.0,0.0
2438.0,2011.0,8.0,1638.0,0.0,9.0,10.0,0.0,0.0,128.0,0.0,0.0,5.0,8.0,919.0,0.0,0.0,0.0,6.0,8.0,5.0,4.0,1.0,976.0,1.0,485.0,7636.0,0.0,20.0,0.0,0.0,0.0,60.0,1094.0,0.0
1650.0,2009.0,5.0,200.0,0.0,0.0,19.0,0.0,0.0,154.0,0.0,0.0,7.0,326.0,403.0,0.0,0.0,1.0,3.0,7.0,1.0,2.0,11.0,370.0,0.0,790.0,13110.0,0.0,8.0,2.0,0.0,0.0,133.4,211.0,0.0
1381.0,2013.0,10.0,581.0,0.0,5.0,2.0,1.0,0.0,7.0,0.0,0.0,2.0,20.0,219.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,807.0,0.0,154.0,28170.0,0.0,4.0,0.0,0.0,0.0,149.6,23.0,0.0
1679.0,2008.0,18.0,375.0,1.0,8.0,4.0,0.0,1.0,2390.0,0.0,0.0,3.0,1.0,228.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,493.0,0.0,728.0,19785.0,1.0,7.0,0.0,0.0,0.0,141.4,9.0,0.0
2043.0,2019.0,3.0,221.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,10.0,189.0,648.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,102.0,0.0,5330.0,3400.0,0.0,12.0,0.0,0.0,0.0,117.7,110.0,0.0
2246.0,2018.0,15.0,455.0,0.0,4.0,0.0,0.0,0.0,3295.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,296.0,0.0,86.0,19850.0,0.0,12.0,0.0,0.0,0.0,145.1,10.0,0.0
2400.0,2009.0,8.0,200.0,0.0,0.0,184.0,0.0,0.0,68.0,0.0,0.0,4.0,1.0,206.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,2234.0,0.0,1459.0,27437.0,1.0,68.0,1.0,1.0,0.0,146.2,32.0,1.0
3226.0,2021.0,1.0,900.0,0.0,2.0,107.0,0.0,0.0,3256.0,0.0,0.0,0.0,0.0,126.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,278.0,0.0,246.0,19080.0,0.0,12.0,0.0,0.0,0.0,123.3,13.0,0.0
2117.0,2015.0,12.0,200.0,0.0,3.0,102.0,0.0,0.0,2533.0,0.0,0.0,0.0,0.0,79.0,0.0,8.0,0.0,3.0,2.0,0.0,1.0,0.0,494.0,0.0,6.0,17220.0,1.0,0.0,0.0,0.0,0.0,138.4,8.0,1.0
5011.0,2008.0,6.0,200.0,0.0,4.0,74.0,0.0,0.0,2620.0,0.0,1.0,4.0,41.0,438.0,1.0,0.0,0.0,15.0,4.0,1.0,0.0,1.0,516.0,2.0,195.0,20056.0,3.0,18.0,1.0,1.0,1.0,181.0,174.0,0.0
1884.0,2007.0,5.0,200.0,0.0,6.0,115.0,0.0,0.0,3201.0,0.0,0.0,2.0,1.0,172.0,0.0,1.5,0.0,4.0,31.0,55.0,0.0,1.0,473.0,2.0,592.0,14261.0,59.0,9.0,0.0,0.0,0.0,180.9,49.0,0.0
2612.0,2010.0,3.0,200.0,0.0,1.0,4.0,0.0,0.0,1585.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,692.0,0.0,44.0,21210.0,0.0,2.0,0.0,0.0,0.0,155.5,38.0,0.0
1697.0,2016.0,6.0,200.0,0.0,3.0,96.0,0.0,0.0,2958.0,0.0,0.0,0.0,3.0,57.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,1067.0,0.0,110.0,8733.0,0.0,40.0,0.0,0.0,0.0,103.2,1318.0,0.0
56788.0,2016.0,3.0,200.0,0.0,3.0,468.0,0.0,0.0,3091.0,0.0,0.0,3.0,8.0,228.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,317.0,0.0,115.0,8453.0,0.0,10.0,0.0,0.0,0.0,194.5,72.0,0.0
5802.0,2011.0,13.0,200.0,0.0,4.0,376.0,0.0,0.0,3179.0,0.0,0.0,2.0,0.0,104.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,230.0,0.0,346.0,13920.0,0.0,10.0,0.0,0.0,0.0,150.9,24.0,0.0
1336.0,2018.0,19.0,200.0,0.0,4.0,9.0,2.0,0.0,3003.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,2097.0,0.0,379.0,28130.0,0.0,8.0,0.0,0.0,0.0,123.0,12.0,0.0
5710.0,2011.0,5.0,200.0,0.0,4.0,3.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,1077.0,0.0,150.0,20140.0,0.0,7.0,0.0,0.0,0.0,129.4,16.0,0.0
1616.0,2009.0,2.0,200.0,0.0,277.0,5.0,3.0,0.0,119.0,0.0,0.0,8.0,17.0,327.0,0.0,3.0,0.0,4.0,5.0,1.0,1.0,1.0,1972.0,0.0,161.0,25320.0,1.0,4.0,0.0,0.0,0.0,144.2,18.0,1.0
1382.0,2015.0,3.0,200.0,0.0,1.0,3.0,0.0,0.0,19.0,0.0,0.0,2.0,19.0,115.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,774.0,0.0,79.0,15040.0,2.0,6.0,0.0,0.0,0.0,127.0,14.0,1.0
8046.0,2012.0,4.0,200.0,0.0,7.0,6.0,0.0,0.0,2952.0,1.0,1.0,53.0,481.0,5519.0,0.2,18.0,0.0,1249.0,46.0,7.0,25.0,30.0,906.0,4.0,14161.0,17733.0,2.0,2764.0,2.0,27.0,2.0,138.3,884.0,0.0
2673.0,2009.0,2.0,200.0,0.0,1.0,23.0,0.0,0.0,366.0,0.0,0.0,11.0,7.0,975.0,0.0,2.0,0.0,2.0,7.0,10.0,3.0,2.0,2539.0,0.0,176.0,29770.0,0.0,14.0,0.0,0.0,0.0,146.2,22.0,0.0
7430.0,2015.0,3.0,200.0,0.0,5.0,533.0,0.0,0.0,3453.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,967.0,0.0,154.0,20530.0,0.0,2.0,0.0,0.0,0.0,136.7,27.0,0.0
2118.0,2010.0,5.0,200.0,0.0,0.0,10.0,0.0,0.0,2445.0,0.0,0.0,4.0,7.0,475.0,0.0,0.0,0.0,11.0,4.0,4.0,1.0,0.0,1059.0,0.0,322.0,8290.0,0.0,13.0,0.0,0.0,0.0,61.6,1231.0,1.0
4110.0,2011.0,3.0,200.0,0.0,0.0,198.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,55.0,20000.0,0.0,11.0,0.0,0.0,0.0,132.4,13.0,0.0
4842.0,2017.0,10.0,200.0,0.0,1.0,23.0,0.0,0.0,203.0,0.0,0.0,2.0,1.0,353.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,135.0,0.0,1015.0,12160.0,0.0,25.0,0.0,0.0,0.0,144.2,8.0,0.0
5762.0,2009.0,3.0,200.0,0.0,18.0,3.0,3.0,0.0,128.0,0.0,0.0,2.0,2.0,495.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2277.0,0.0,285.0,29052.0,0.0,3.0,0.0,0.0,0.0,143.0,27.0,1.0
1359.0,2008.0,6.0,200.0,0.0,2.0,3.0,0.0,0.0,2542.0,0.0,0.0,1.0,64.0,170.0,0.0,5.0,0.0,5.0,3.0,4.0,0.0,1.0,2604.0,1.0,80.0,28531.0,2.0,5.0,4.0,0.0,0.0,143.8,169.0,0.0
1668.0,2008.0,4.0,868.0,0.0,0.0,14.0,0.0,0.0,146.0,0.0,0.0,3.0,29.0,369.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,645.0,0.0,296.0,20790.0,0.0,8.0,2.0,0.0,0.0,126.1,141.0,0.0
6258.0,2012.0,8.0,200.0,0.0,2.0,177.0,0.0,0.0,10.0,0.0,1.0,4.0,3.0,188.0,0.0,25.5,1.0,10.0,2.0,1.0,0.0,1.0,2438.0,2.0,5304.0,27624.0,4.0,13.0,1.0,0.0,0.0,143.0,40.0,0.0
4154.0,2015.0,4.0,200.0,0.0,3.0,21.0,0.0,0.0,1434.0,0.0,0.0,5.0,148.0,151.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,5.0,175.0,0.0,203.0,5311.0,5.0,11.0,0.0,0.0,0.0,151.9,100.0,0.0
3676.0,2018.0,2.0,200.0,0.0,0.0,4.0,0.0,0.0,192.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,42.0,16680.0,0.0,4.0,0.0,0.0,0.0,147.0,14.0,0.0
1718.0,2010.0,6.0,918.0,0.0,1.0,13.0,0.0,0.0,124.0,0.0,0.0,2.0,6.0,131.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,479.0,1.0,141.0,27280.0,0.0,29.0,0.0,0.0,0.0,168.1,14.0,0.0
1667.0,2020.0,0.0,867.0,0.0,0.0,5.0,0.0,0.0,150.0,0.0,0.0,2.0,23.0,233.0,0.0,3.0,0.0,6.0,4.0,4.0,1.0,0.0,954.0,0.0,174.0,3839.0,0.0,6.0,0.0,0.0,0.0,64.4,1039.0,0.0
1997.0,2021.0,1.0,1197.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,75.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,2458.0,0.0,40.0,27660.0,0.0,9.0,0.0,0.0,0.0,195.0,25.0,0.0
3933.0,2021.0,2.0,933.0,0.0,0.0,6.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,300.0,0.0,5.0,19730.0,0.0,10.0,0.0,0.0,0.0,128.6,27.0,0.0
1383.0,2016.0,7.0,200.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,20.0,5.0,3388.0,0.0,0.0,0.0,4.0,26.0,37.0,3.0,2.0,2429.0,0.0,279.0,27160.0,0.0,18.0,0.0,0.0,0.0,129.6,18.0,0.0
1576.0,2014.0,3.0,200.0,0.0,7.0,3.0,2.0,0.0,2471.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,658.0,14690.0,0.0,1.0,0.0,0.0,0.0,147.6,11.0,0.0
1366.0,2007.0,3.0,566.0,0.0,2.0,16.0,1.0,0.0,151.0,0.0,0.0,5.0,45.0,173.0,0.3,4.0,0.0,4.0,3.0,19.0,11.0,2.0,556.0,0.0,181.0,10400.0,0.0,15.0,0.0,0.0,0.0,124.8,467.0,0.0
1380.0,2022.0,4.0,580.0,0.0,0.0,4.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,467.0,1.0,468.0,18140.0,0.0,4.0,0.0,0.0,0.0,143.0,25.0,0.0
1882.0,2008.0,2.0,375.0,0.0,4.0,16.0,1.0,0.0,3333.0,0.0,0.0,1.0,3.0,139.0,0.0,5.0,1.0,6.0,1.0,6.0,0.0,1.0,2723.0,1.0,74.0,28137.0,2.0,5.0,1.0,0.0,0.0,139.6,87.0,0.0
3034.0,2014.0,32.0,200.0,0.0,1.0,4.0,0.0,0.0,20.0,0.0,0.0,3.0,13.0,290.0,0.0,1.0,0.0,0.0,3.0,8.0,3.0,0.0,321.0,0.0,120.0,18440.0,1.0,16.0,1.0,0.0,0.0,176.7,114.0,0.0
3059.0,2012.0,6.0,200.0,0.0,1.0,2.0,0.0,0.0,20.0,0.0,0.0,2.0,4.0,242.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,2747.0,0.0,105.0,37370.0,0.0,5.0,0.0,0.0,0.0,143.1,33.0,0.0
4630.0,2017.0,5.0,200.0,0.0,2.0,28.0,0.0,0.0,3477.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,255.0,0.0,53.0,20770.0,0.0,15.0,0.0,0.0,0.0,128.3,8.0,0.0
1350.0,2021.0,52.0,375.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,3.0,53.0,0.0,3.5,0.0,7.0,3.0,0.0,3.0,0.0,1097.0,0.0,386.0,3028.0,8.0,5.0,0.0,0.0,0.0,48.1,1089.0,0.0
2425.0,2010.0,2.0,200.0,0.0,2.0,35.0,1.0,0.0,189.0,0.0,0.0,2.0,13.0,65.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,228.0,0.0,32.0,19390.0,0.0,6.0,0.0,0.0,0.0,146.2,22.0,1.0
2397.0,2009.0,12.0,563.0,0.0,0.0,3.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,24.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,2160.0,2.0,30.0,33015.0,0.0,1.0,1.0,0.0,0.0,201.1,8.0,0.0
2467.0,2009.0,2.0,200.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,98.0,18070.0,0.0,2.0,0.0,0.0,0.0,133.0,5.0,0.0
2417.0,2010.0,15.0,1617.0,0.0,0.0,14.0,0.0,0.0,130.0,0.0,0.0,9.0,0.0,434.0,0.0,4.0,0.0,2.0,6.0,1.0,4.0,0.0,1030.0,1.0,1563.0,29410.0,0.0,97.0,0.0,2.0,0.0,150.3,18.0,0.0
1869.0,2016.0,7.0,200.0,0.0,1.0,21.0,0.0,0.0,200.0,0.0,0.0,2.0,1.0,169.0,0.0,2.0,1.0,3.0,2.0,0.0,5.0,0.0,425.0,0.0,716.0,15210.0,0.0,3.0,0.0,0.0,0.0,133.4,16.0,0.0
7951.0,2007.0,4.0,200.0,1.0,3.0,4.0,1.0,0.0,2543.0,0.0,0.0,2.0,11.0,158.0,0.0,8.0,0.0,4.0,1.0,4.0,0.0,1.0,2039.0,2.0,44.0,28695.0,1.0,4.0,1.0,0.0,0.0,157.4,38.0,0.0
8846.0,2017.0,4.0,200.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,5.0,73.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,349.0,0.0,345.0,11390.0,0.0,3.0,0.0,0.0,0.0,126.8,102.0,0.0
1358.0,2010.0,9.0,383.0,0.0,9.0,158.0,0.0,0.0,2564.0,0.0,0.0,1.0,3.0,37.0,0.0,1.5,0.0,3.0,0.0,1.0,0.0,1.0,533.0,1.0,111.0,22195.0,1.0,7.0,0.0,0.0,0.0,171.2,18.0,0.0
2059.0,2011.0,5.0,200.0,0.0,1.0,16.0,0.0,0.0,130.0,0.0,0.0,1.0,2.0,147.0,0.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,2384.0,0.0,95.0,28975.0,1.0,4.0,1.0,0.0,0.0,140.9,37.0,0.0
2098.0,2008.0,5.0,1298.0,0.0,2.0,12.0,1.0,0.0,106.0,0.0,0.0,3.0,2.0,132.0,0.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,2323.0,0.0,498.0,27488.0,0.0,7.0,1.0,0.0,0.0,143.7,26.0,0.0
7452.0,2012.0,2.0,200.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,49.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0,0.0,232.0,1.0,523.0,17240.0,1.0,7.0,0.0,0.0,0.0,155.6,83.0,0.0
1707.0,2011.0,14.0,200.0,0.0,2.0,2.0,0.0,0.0,2716.0,0.0,0.0,2.0,7.0,50.0,0.0,2.5,0.0,2.0,1.0,0.0,0.0,0.0,2513.0,0.0,55.0,28687.0,1.0,1.0,1.0,0.0,0.0,146.8,41.0,0.0
1532.0,2012.0,5.0,200.0,0.0,5.0,0.0,0.0,0.0,3516.0,0.0,0.0,11.0,2.0,604.0,0.0,6.0,2.0,4.0,12.0,1.0,6.0,2.0,493.0,2.0,457.0,14140.0,1.0,15.0,0.0,0.0,0.0,177.6,69.0,0.0
2904.0,2017.0,3.0,704.0,0.0,5.0,2.0,0.0,0.0,3511.0,0.0,0.0,3.0,122.0,1181.0,0.0,2.5,0.0,8.0,50.0,11.0,28.0,1.0,1017.0,1.0,2513.0,3067.0,0.0,14.0,4.0,0.0,0.0,58.5,1045.0,0.0
2782.0,2011.0,9.0,200.0,0.0,5.0,8.0,0.0,0.0,2774.0,0.0,0.0,1.0,1.0,186.0,0.0,13.0,1.0,5.0,21.0,14.0,4.0,1.0,313.0,0.0,750.0,7367.0,28.0,3.0,0.0,0.0,0.0,191.4,21.0,0.0
1401.0,2008.0,4.0,200.0,0.0,126.0,1.0,2.0,0.0,80.0,0.0,0.0,5.0,20.0,192.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,411.0,0.0,323.0,20700.0,1.0,36.0,2.0,0.0,0.0,133.7,101.0,1.0
2394.0,2018.0,4.0,550.0,0.0,2.0,4.0,0.0,0.0,3399.0,0.0,0.0,0.0,8.0,50.0,0.0,3.0,0.0,13.0,0.0,1.0,2.0,0.0,1070.0,3.0,146.0,10110.0,0.0,9.0,0.0,0.0,0.0,56.2,1264.0,0.0
1778.0,2013.0,3.0,200.0,0.0,2.0,475.0,0.0,0.0,3081.0,0.0,0.0,2.0,4.0,100.0,0.0,41.0,0.0,0.0,1.0,2.0,3.0,0.0,510.0,0.0,168.0,27340.0,0.0,5.0,0.0,0.0,0.0,181.0,39.0,0.0
2101.0,2013.0,6.0,200.0,0.0,2.0,18.0,0.0,0.0,121.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.0,0.0,15.0,23640.0,0.0,1.0,0.0,0.0,0.0,135.1,10.0,0.0
2387.0,2014.0,9.0,200.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,46.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2405.0,0.0,24.0,36510.0,0.0,2.0,0.0,0.0,0.0,138.8,18.0,0.0
3114.0,2008.0,5.0,200.0,0.0,2.0,3.0,1.0,0.0,16.0,0.0,0.0,10.0,57.0,397.0,0.0,0.5,0.0,5.0,7.0,1.0,0.0,4.0,311.0,0.0,823.0,18978.0,0.0,55.0,0.0,1.0,0.0,160.3,39.0,0.0
2589.0,2008.0,4.0,1789.0,0.0,1.0,1.0,1.0,0.0,103.0,0.0,0.0,1.0,2.0,178.0,0.0,8.0,0.0,3.0,1.0,2.0,0.0,1.0,2351.0,0.0,595.0,27702.0,0.0,5.0,0.0,0.0,0.0,143.0,93.0,0.0
2045.0,2018.0,6.0,200.0,0.0,1.0,19.0,0.0,0.0,136.0,0.0,0.0,1.0,0.0,254.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,746.0,0.0,2867.0,15040.0,0.0,104.0,0.0,0.0,0.0,135.3,11.0,0.0
5204.0,2018.0,2.0,200.0,0.0,2.0,1.0,0.0,0.0,3517.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,508.0,0.0,102.0,21500.0,0.0,3.0,0.0,0.0,0.0,152.5,22.0,0.0
1427.0,2011.0,6.0,627.0,0.0,2.0,102.0,0.0,0.0,3551.0,0.0,0.0,8.0,1.0,892.0,0.1,0.5,0.0,10.0,15.0,19.0,0.0,7.0,1950.0,4.0,354.0,28067.0,16.0,25.0,1.0,4.0,1.0,146.0,76.0,0.0
2192.0,2016.0,6.0,200.0,0.0,4.0,505.0,0.0,0.0,3815.0,0.0,0.0,0.0,2.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,359.0,0.0,96.0,19500.0,0.0,3.0,0.0,0.0,0.0,186.8,27.0,0.0
1721.0,2008.0,2.0,200.0,0.0,5.0,27.0,0.0,0.0,2937.0,0.0,1.0,18.0,4.0,1646.0,0.3,18.5,1.0,43.0,17.0,101.0,2.0,18.0,2128.0,4.0,301.0,19780.0,12.0,82.0,2.0,16.0,2.0,122.7,620.0,0.0
1297.0,2013.0,24.0,497.0,0.0,5.0,2.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1215.0,0.0,51.0,19760.0,0.0,1.0,0.0,0.0,0.0,132.0,4.0,0.0
1416.0,2012.0,5.0,200.0,0.0,7.0,153.0,0.0,0.0,14.0,0.0,0.0,8.0,4.0,873.0,0.0,7.0,0.0,7.0,10.0,0.0,3.0,3.0,855.0,0.0,1692.0,22960.0,0.0,262.0,1.0,5.0,0.0,145.7,8.0,0.0
1410.0,2018.0,14.0,610.0,0.0,1.0,3.0,0.0,0.0,3267.0,0.0,0.0,3.0,104.0,128.0,0.0,3.0,0.0,0.0,9.0,0.0,2.0,0.0,260.0,1.0,24.0,10600.0,0.0,37.0,0.0,0.0,0.0,138.8,57.0,0.0
4109.0,2007.0,2.0,550.0,0.0,3.0,3.0,0.0,0.0,33.0,0.0,0.0,1.0,1.0,299.0,0.0,5.0,1.0,45.0,5.0,0.0,5.0,1.0,2299.0,0.0,676.0,20578.0,1.0,4.0,1.0,0.0,0.0,118.0,231.0,1.0
1000.0,2008.0,5.0,200.0,0.0,2.0,1.0,1.0,0.0,17.0,0.0,0.0,4.0,1.0,1152.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,767.0,0.0,641.0,26050.0,0.0,27.0,0.0,0.0,0.0,382.8,74.0,0.0
1722.0,2016.0,2.0,200.0,0.0,5.0,200.0,6.0,0.0,2606.0,0.0,0.0,3.0,89.0,358.0,0.3,2.0,0.0,2.0,4.0,1.0,4.0,5.0,2445.0,1.0,13.0,28140.0,0.0,3.0,3.0,0.0,0.0,150.5,69.0,0.0
1317.0,2008.0,2.0,375.0,0.0,4.0,10.0,0.0,0.0,3344.0,0.0,0.0,1.0,116.0,83.0,0.0,2.0,0.0,6.0,2.0,1.0,1.0,1.0,554.0,0.0,169.0,19360.0,0.0,23.0,0.0,0.0,0.0,170.7,27.0,0.0
6833.0,2012.0,6.0,200.0,0.0,0.0,1.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,116.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,895.0,0.0,967.0,13920.0,0.0,4.0,0.0,0.0,0.0,120.1,10.0,0.0
1247.0,2012.0,19.0,447.0,0.0,3.0,49.0,3.0,0.0,3143.0,0.0,0.0,2.0,0.0,178.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,1143.0,0.0,315.0,21250.0,0.0,39.0,0.0,0.0,0.0,127.6,28.0,0.0
4154.0,2016.0,4.0,200.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,263.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2149.0,0.0,77.0,27130.0,0.0,18.0,0.0,0.0,0.0,159.0,101.0,0.0
2087.0,2015.0,6.0,200.0,0.0,2.0,240.0,1.0,0.0,2319.0,0.0,0.0,13.0,26.0,494.0,0.0,0.5,2.0,6.0,10.0,2.0,3.0,3.0,1785.0,2.0,1712.0,26561.0,1.0,54.0,1.0,1.0,0.0,154.8,36.0,0.0
1359.0,2011.0,14.0,559.0,0.0,3.0,3.0,0.0,0.0,2692.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,1.0,20.0,17740.0,0.0,1.0,0.0,0.0,0.0,148.3,12.0,0.0
1194.0,2014.0,14.0,394.0,0.0,3.0,2.0,2.0,0.0,2555.0,0.0,0.0,0.0,6.0,44.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,406.0,0.0,105.0,17330.0,0.0,0.0,0.0,0.0,0.0,154.6,36.0,0.0
1414.0,2012.0,11.0,614.0,0.0,3.0,95.0,3.0,0.0,2828.0,0.0,0.0,5.0,5.0,493.0,0.0,0.0,0.0,5.0,4.0,48.0,4.0,4.0,2215.0,0.0,66.0,32520.0,2.0,12.0,0.0,0.0,0.0,142.2,43.0,0.0
1355.0,2008.0,19.0,550.0,0.0,2.0,98.0,3.0,0.0,3485.0,0.0,0.0,1.0,2.0,64.0,0.0,2.5,0.0,0.0,1.0,5.0,0.0,0.0,2586.0,0.0,42.0,28150.0,0.0,2.0,0.0,0.0,0.0,144.2,71.0,0.0
9666.0,2013.0,8.0,200.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,34.0,5.0,1219.0,0.0,9.0,0.0,16.0,19.0,0.0,16.0,4.0,917.0,4.0,1891.0,16840.0,0.0,225.0,0.0,8.0,0.0,133.4,38.0,0.0
1183.0,2015.0,21.0,383.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,8.0,2.0,482.0,0.0,3.0,0.0,3.0,8.0,1.0,24.0,0.0,1594.0,1.0,4854.0,12708.0,1.0,6.0,1.0,0.0,0.0,146.0,110.0,0.0
1757.0,2008.0,10.0,550.0,0.0,2.0,3.0,0.0,0.0,2530.0,0.0,0.0,3.0,9.0,277.0,0.0,4.0,0.0,10.0,6.0,14.0,9.0,0.0,1269.0,2.0,171.0,10660.0,0.0,24.0,0.0,0.0,0.0,70.4,1569.0,0.0
1767.0,2022.0,6.0,252.0,0.0,38.0,170.0,0.0,0.0,269.0,0.0,0.0,2.0,0.0,459.0,0.0,7.0,0.0,6.0,3.0,0.0,2.0,3.0,814.0,0.0,489.0,16790.0,1.0,281.0,0.0,2.0,0.0,280.3,82.0,1.0
